timestamp,lat,lon,BASIN,month,Month Name,Tropical SST,Local SST
1983-03-25 00:00:00,-6.7,161.3,SP,3,Mar,27.480377197265625,29.670954
1983-04-15 00:00:00,-9.1,195.1,SP,4,Apr,27.712942123413086,29.698383
1983-04-16 00:00:00,-6.0,63.1,SI,4,Apr,27.712942123413086,29.359241
1983-04-19 00:00:00,-15.4,172.2,SP,4,Apr,27.712942123413086,28.708813
1983-05-02 00:00:00,8.0,134.9,WP,5,May,27.68622589111328,29.047085
1983-05-13 00:00:00,-15.5,182.4,SP,5,May,27.68622589111328,27.934956
1983-05-19 00:00:00,5.7,138.9,WP,5,May,27.68622589111328,29.324884
1983-05-22 00:00:00,15.0,118.0,WP,5,May,27.68622589111328,29.226873
1983-06-24 00:00:00,6.0,148.8,WP,6,Jun,27.321414947509766,29.4525
1983-07-01 00:00:00,8.0,184.3,WP,7,Jul,26.89455795288086,28.900051
1983-07-14 00:00:00,17.0,128.3,WP,7,Jul,26.89455795288086,29.284922
1983-07-16 00:00:00,8.3,142.3,WP,7,Jul,26.89455795288086,29.473822
1983-07-21 00:00:00,5.6,161.0,WP,7,Jul,26.89455795288086,29.539133
1983-07-23 00:00:00,15.4,112.2,WP,7,Jul,26.89455795288086,28.747177
1983-07-30 00:00:00,16.8,117.5,WP,7,Jul,26.89455795288086,29.287996
1983-08-07 00:00:00,4.8,163.2,WP,8,Aug,26.67214012145996,29.635818
1983-08-13 00:00:00,5.5,165.7,WP,8,Aug,26.67214012145996,29.645521
1983-08-20 00:00:00,11.3,167.5,WP,8,Aug,26.67214012145996,29.121277
1983-08-27 00:00:00,12.9,139.0,WP,8,Aug,26.67214012145996,29.205463
1983-08-29 00:00:00,19.1,120.5,WP,8,Aug,26.67214012145996,29.304003
1983-09-08 00:00:00,13.2,118.5,WP,9,Sep,26.721994400024414,28.79151
1983-09-12 00:00:00,15.7,117.0,WP,9,Sep,26.721994400024414,28.83044
1983-09-14 00:00:00,24.3,145.1,WP,9,Sep,26.721994400024414,28.188402
1983-09-29 00:00:00,11.1,159.5,WP,9,Sep,26.721994400024414,29.32315
1983-10-14 00:00:00,8.5,148.6,WP,10,Oct,26.954025268554688,29.342316
1983-10-19 00:00:00,13.0,110.9,WP,10,Oct,26.954025268554688,28.093674
1983-10-28 00:00:00,4.2,162.0,WP,10,Oct,26.954025268554688,29.50447
1983-11-19 00:00:00,10.8,120.8,WP,11,Nov,27.126676559448242,28.389492
1983-12-18 00:00:00,-8.7,100.3,SI,12,Dec,27.125995635986328,28.387913
1983-12-18 00:00:00,5.4,153.1,WP,12,Dec,27.125995635986328,29.153528
1983-12-19 00:00:00,-6.2,93.2,SI,12,Dec,27.125995635986328,28.47903
1983-12-23 00:00:00,-8.1,97.9,SI,12,Dec,27.125995635986328,28.371227
1983-12-23 00:00:00,-14.4,127.2,SI,12,Dec,27.125995635986328,30.41743
1984-01-01 00:00:00,-18.1,120.1,SI,1,Jan,27.093273162841797,29.725454
1984-01-25 00:00:00,-12.1,123.4,SI,1,Jan,27.093273162841797,29.712555
1984-01-25 00:00:00,-7.3,62.0,SI,1,Jan,27.093273162841797,28.487438
1984-01-26 00:00:00,-11.1,58.8,SI,1,Jan,27.093273162841797,28.269218
1984-02-13 00:00:00,-10.4,183.7,SP,2,Feb,27.191043853759766,29.783836
1984-02-16 00:00:00,-14.1,70.7,SI,2,Feb,27.191043853759766,28.291876
1984-02-19 00:00:00,-14.1,77.8,SI,2,Feb,27.191043853759766,28.166891
1984-02-27 00:00:00,-11.3,112.2,SI,2,Feb,27.191043853759766,28.822245
1984-03-03 00:00:00,-10.0,109.4,SI,3,Mar,27.4589900970459,29.041475
1984-03-05 00:00:00,-14.9,172.2,SP,3,Mar,27.4589900970459,29.222925
1984-03-06 00:00:00,-16.0,40.6,SI,3,Mar,27.4589900970459,29.18771
1984-03-09 00:00:00,-4.0,173.0,SP,3,Mar,27.4589900970459,29.179943
1984-03-20 00:00:00,-8.3,98.5,SI,3,Mar,27.4589900970459,29.0366
1984-03-28 00:00:00,-11.3,154.3,SP,3,Mar,27.4589900970459,29.530617
1984-04-05 00:00:00,12.0,142.4,WP,4,Apr,27.70416831970215,27.68364
1984-04-07 00:00:00,-11.5,89.5,SI,4,Apr,27.70416831970215,28.295765
1984-04-10 00:00:00,-14.2,124.9,SI,4,Apr,27.70416831970215,29.589132
1984-05-16 00:00:00,-14.2,155.4,SP,5,May,27.654808044433594,27.749125
1984-06-21 00:00:00,20.0,133.3,WP,6,Jun,27.277568817138672,28.273754
1984-06-26 00:00:00,3.2,153.3,WP,6,Jun,27.277568817138672,29.614414
1984-07-20 00:00:00,13.8,133.3,WP,7,Jul,26.842958450317383,29.314
1984-07-24 00:00:00,18.9,115.8,WP,7,Jul,26.842958450317383,28.943201
1984-07-25 00:00:00,16.1,138.2,WP,7,Jul,26.842958450317383,29.109802
1984-07-28 00:00:00,13.3,138.4,WP,7,Jul,26.842958450317383,29.196512
1984-08-06 00:00:00,9.8,183.2,WP,8,Aug,26.610918045043945,28.972733
1984-08-11 00:00:00,24.2,125.8,WP,8,Aug,26.610918045043945,29.140726
1984-08-14 00:00:00,20.5,129.9,WP,8,Aug,26.610918045043945,29.114815
1984-08-21 00:00:00,10.9,161.8,WP,8,Aug,26.610918045043945,29.3921
1984-08-26 00:00:00,19.3,151.5,WP,8,Aug,26.610918045043945,28.86416
1984-08-27 00:00:00,14.6,141.1,WP,8,Aug,26.610918045043945,29.235012
1984-08-27 00:00:00,19.3,117.0,WP,8,Aug,26.610918045043945,29.09409
1984-08-29 00:00:00,9.9,111.2,WP,8,Aug,26.610918045043945,28.4399
1984-09-06 00:00:00,13.2,146.8,WP,9,Sep,26.66199493408203,29.242498
1984-09-08 00:00:00,18.2,129.4,WP,9,Sep,26.66199493408203,29.075521
1984-09-18 00:00:00,19.5,124.0,WP,9,Sep,26.66199493408203,29.003849
1984-09-18 00:00:00,15.3,135.3,WP,9,Sep,26.66199493408203,29.126919
1984-09-23 00:00:00,11.5,115.6,WP,9,Sep,26.66199493408203,28.51186
1984-09-27 00:00:00,8.2,154.2,WP,9,Sep,26.66199493408203,29.775776
1984-10-26 00:00:00,16.1,116.0,WP,10,Oct,26.898571014404297,28.014795
1984-11-01 00:00:00,-8.6,75.0,SI,11,Nov,27.072053909301758,27.515816
1984-11-13 00:00:00,9.9,140.8,WP,11,Nov,27.072053909301758,28.926828
1984-11-14 00:00:00,4.4,156.1,WP,11,Nov,27.072053909301758,29.517843
1984-11-24 00:00:00,-11.3,138.3,SI,11,Nov,27.072053909301758,28.007116
1984-11-29 00:00:00,5.9,141.0,WP,11,Nov,27.072053909301758,29.353603
1984-12-03 00:00:00,-14.8,131.4,SI,12,Dec,27.074583053588867,31.469543
1984-12-07 00:00:00,-7.8,91.5,SI,12,Dec,27.074583053588867,28.047293
1984-12-16 00:00:00,-13.3,126.7,SI,12,Dec,27.074583053588867,30.187134
1984-12-23 00:00:00,-7.5,103.7,SI,12,Dec,27.074583053588867,28.594637
1985-01-06 00:00:00,-16.6,62.2,SI,1,Jan,27.07468605041504,27.64808
1985-01-10 00:00:00,-11.1,58.5,SI,1,Jan,27.07468605041504,28.251448
1985-02-05 00:00:00,-10.0,118.0,SI,2,Feb,27.179964065551758,28.949543
1985-02-07 00:00:00,-7.6,84.1,SI,2,Feb,27.179964065551758,28.551199
1985-02-10 00:00:00,-12.6,124.3,SI,2,Feb,27.179964065551758,29.303492
1985-02-13 00:00:00,-8.2,132.3,SI,2,Feb,27.179964065551758,28.9548
1985-02-21 00:00:00,-11.0,92.0,SI,2,Feb,27.179964065551758,28.676746
1985-02-22 00:00:00,-8.9,60.1,SI,2,Feb,27.179964065551758,28.51949
1985-02-28 00:00:00,-5.4,70.4,SI,2,Feb,27.179964065551758,28.657888
1985-03-12 00:00:00,-13.2,55.4,SI,3,Mar,27.451528549194336,28.766075
1985-03-17 00:00:00,-11.3,154.3,SP,3,Mar,27.451528549194336,29.5898
1985-03-26 00:00:00,-10.5,214.9,SP,3,Mar,27.451528549194336,29.350636
1985-06-02 00:00:00,14.8,115.0,WP,6,Jun,27.321123123168945,29.083397
1985-06-19 00:00:00,-10.9,183.1,SP,6,Jun,27.321123123168945,28.824085
1985-06-25 00:00:00,18.7,134.0,WP,6,Jun,27.321123123168945,28.480562
1985-07-11 00:00:00,14.6,126.2,WP,7,Jul,26.89966583251953,29.268341
1985-07-14 00:00:00,19.7,126.5,WP,7,Jul,26.89966583251953,29.014631
1985-08-03 00:00:00,16.3,146.5,WP,8,Aug,26.68486976623535,29.002934
1985-08-11 00:00:00,8.1,140.6,WP,8,Aug,26.68486976623535,29.561794
1985-08-17 00:00:00,17.5,141.4,WP,8,Aug,26.68486976623535,29.039532
1985-08-21 00:00:00,16.3,134.2,WP,8,Aug,26.68486976623535,29.068048
1985-08-24 00:00:00,8.5,152.9,WP,8,Aug,26.68486976623535,29.554625
1985-08-28 00:00:00,8.6,166.9,WP,8,Aug,26.68486976623535,29.47735
1985-09-10 00:00:00,17.0,144.7,WP,9,Sep,26.751209259033203,29.069548
1985-09-25 00:00:00,20.3,152.2,WP,9,Sep,26.751209259033203,28.67568
1985-10-02 00:00:00,10.1,150.8,WP,10,Oct,26.989816665649414,29.330914
1985-10-03 00:00:00,18.7,134.0,WP,10,Oct,26.989816665649414,28.463446
1985-10-18 00:00:00,-14.4,126.4,SI,10,Oct,26.989816665649414,28.176207
1985-10-31 00:00:00,4.3,152.3,WP,10,Oct,26.989816665649414,29.621597
1985-10-31 00:00:00,7.0,155.0,WP,10,Oct,26.989816665649414,29.611717
1985-11-02 00:00:00,9.1,140.8,WP,11,Nov,27.1633243560791,29.124271
1985-11-11 00:00:00,4.6,173.3,WP,11,Nov,27.1633243560791,29.197561
1985-11-26 00:00:00,6.7,140.9,WP,11,Nov,27.1633243560791,29.436235
1985-12-03 00:00:00,-13.3,162.0,SP,12,Dec,27.17828941345215,28.43695
1985-12-29 00:00:00,-15.0,170.0,SP,12,Dec,27.17828941345215,28.039661
1986-01-15 00:00:00,-10.7,66.9,SI,1,Jan,27.159564971923828,28.550308
1986-01-21 00:00:00,-19.0,157.5,SP,1,Jan,27.159564971923828,27.508387
1986-01-21 00:00:00,-12.5,125.3,SI,1,Jan,27.159564971923828,30.056993
1986-01-28 00:00:00,-9.1,195.1,SP,1,Jan,27.159564971923828,29.638834
1986-01-29 00:00:00,-15.8,121.0,SI,1,Jan,27.159564971923828,29.893705
1986-02-02 00:00:00,-10.0,82.1,SI,2,Feb,27.26127815246582,28.724463
1986-02-04 00:00:00,-11.7,63.2,SI,2,Feb,27.26127815246582,28.673594
1986-02-18 00:00:00,-10.0,132.7,SI,2,Feb,27.26127815246582,29.38229
1986-03-04 00:00:00,-13.0,114.1,SI,3,Mar,27.53313446044922,29.294775
1986-03-05 00:00:00,-12.9,58.0,SI,3,Mar,27.53313446044922,28.872135
1986-03-11 00:00:00,-10.0,82.1,SI,3,Mar,27.53313446044922,28.88729
1986-03-20 00:00:00,-5.7,75.9,SI,3,Mar,27.53313446044922,29.140295
1986-03-28 00:00:00,-13.4,66.5,SI,3,Mar,27.53313446044922,28.75095
1986-03-31 00:00:00,-14.6,155.6,SP,3,Mar,27.53313446044922,29.220383
1986-04-06 00:00:00,-12.0,185.3,SP,4,Apr,27.785688400268555,29.643042
1986-05-04 00:00:00,10.1,154.3,WP,5,May,27.73366928100586,28.260279
1986-05-26 00:00:00,11.1,147.0,WP,5,May,27.73366928100586,28.18483
1986-06-18 00:00:00,9.0,161.4,WP,6,Jun,27.36025047302246,28.796686
1986-07-05 00:00:00,10.0,149.7,WP,7,Jul,26.919952392578125,29.227636
1986-07-07 00:00:00,25.2,124.4,WP,7,Jul,26.919952392578125,28.407755
1986-07-08 00:00:00,15.2,137.3,WP,7,Jul,26.919952392578125,29.16652
1986-07-08 00:00:00,8.6,142.8,WP,7,Jul,26.919952392578125,29.436075
1986-07-22 00:00:00,7.8,132.4,WP,7,Jul,26.919952392578125,29.605658
1986-07-26 00:00:00,20.1,151.1,WP,7,Jul,26.919952392578125,28.342228
1986-08-02 00:00:00,19.7,126.6,WP,8,Aug,26.686046600341797,29.203766
1986-08-03 00:00:00,16.2,148.2,WP,8,Aug,26.686046600341797,29.091043
1986-08-07 00:00:00,3.8,178.6,WP,8,Aug,26.686046600341797,28.88342
1986-08-15 00:00:00,11.3,160.3,WP,8,Aug,26.686046600341797,29.305029
1986-08-16 00:00:00,5.7,140.5,WP,8,Aug,26.686046600341797,29.753576
1986-08-27 00:00:00,15.4,149.1,WP,8,Aug,26.686046600341797,29.101206
1986-08-27 00:00:00,17.0,146.4,WP,8,Aug,26.686046600341797,29.089266
1986-09-08 00:00:00,23.5,149.9,WP,9,Sep,26.732654571533203,28.323751
1986-09-13 00:00:00,13.2,120.9,WP,9,Sep,26.732654571533203,29.105558
1986-09-19 00:00:00,8.6,141.0,WP,9,Sep,26.732654571533203,29.518015
1986-09-22 00:00:00,18.0,119.6,WP,9,Sep,26.732654571533203,29.22042
1986-09-25 00:00:00,18.8,145.7,WP,9,Sep,26.732654571533203,28.997004
1986-10-10 00:00:00,8.5,163.5,WP,10,Oct,26.963584899902344,29.606148
1986-11-29 00:00:00,6.0,174.1,WP,11,Nov,27.124738693237305,29.377441
1986-12-07 00:00:00,-10.7,78.4,SI,12,Dec,27.129013061523438,27.689816
1986-12-21 00:00:00,-12.3,53.7,SI,12,Dec,27.129013061523438,27.729118
1986-12-24 00:00:00,-9.8,145.3,SP,12,Dec,27.129013061523438,28.38387
1986-12-26 00:00:00,-7.5,69.2,SI,12,Dec,27.129013061523438,28.370712
1986-12-30 00:00:00,10.5,127.5,WP,12,Dec,27.129013061523438,27.90919
1987-01-05 00:00:00,-20.1,41.8,SI,1,Jan,27.11357307434082,29.23284
1987-01-08 00:00:00,-9.6,77.5,SI,1,Jan,27.11357307434082,28.4192
1987-01-19 00:00:00,-14.0,126.0,SI,1,Jan,27.11357307434082,30.209164
1987-01-20 00:00:00,-12.0,101.2,SI,1,Jan,27.11357307434082,28.502234
1987-01-21 00:00:00,-10.0,109.4,SI,1,Jan,27.11357307434082,28.973026
1987-01-22 00:00:00,-12.0,64.0,SI,1,Jan,27.11357307434082,28.480997
1987-02-14 00:00:00,-13.2,95.6,SI,2,Feb,27.220664978027344,28.250534
1987-02-25 00:00:00,-11.4,156.1,SP,2,Feb,27.220664978027344,29.482065
1987-03-01 00:00:00,-10.3,178.8,SP,3,Mar,27.491018295288086,29.710276
1987-03-15 00:00:00,-10.3,101.7,SI,3,Mar,27.491018295288086,29.012833
1987-03-17 00:00:00,-10.7,82.1,SI,3,Mar,27.491018295288086,28.68137
1987-03-18 00:00:00,-4.2,158.1,SP,3,Mar,27.491018295288086,29.593435
1987-03-30 00:00:00,-15.3,182.4,SP,3,Mar,27.491018295288086,29.286947
1987-04-13 00:00:00,-13.4,81.0,SI,4,Apr,27.761043548583984,28.074001
1987-04-15 00:00:00,-20.3,41.1,SI,4,Apr,27.761043548583984,28.496063
1987-04-24 00:00:00,-10.6,149.3,SP,4,Apr,27.761043548583984,28.986347
1987-04-30 00:00:00,-12.5,72.0,SI,4,Apr,27.761043548583984,28.467167
1987-06-15 00:00:00,6.0,136.1,WP,6,Jun,27.348779678344727,29.812265
1987-06-17 00:00:00,13.6,130.5,WP,6,Jun,27.348779678344727,29.27802
1987-06-28 00:00:00,19.6,129.4,WP,6,Jun,27.348779678344727,28.585068
1987-07-05 00:00:00,6.0,152.0,WP,7,Jul,26.92449188232422,29.660446
1987-07-08 00:00:00,14.7,128.0,WP,7,Jul,26.92449188232422,29.4573
1987-07-14 00:00:00,9.6,126.1,WP,7,Jul,26.92449188232422,29.634712
1987-07-20 00:00:00,8.1,160.9,WP,7,Jul,26.92449188232422,29.395285
1987-08-08 00:00:00,6.0,148.8,WP,8,Aug,26.699338912963867,29.648838
1987-08-19 00:00:00,9.1,161.4,WP,8,Aug,26.699338912963867,29.575266
1987-08-21 00:00:00,14.3,134.7,WP,8,Aug,26.699338912963867,29.22463
1987-08-22 00:00:00,23.7,142.7,WP,8,Aug,26.699338912963867,28.462467
1987-08-26 00:00:00,10.6,159.2,WP,8,Aug,26.699338912963867,29.394405
1987-09-03 00:00:00,7.0,151.3,WP,9,Sep,26.75627326965332,29.684109
1987-09-13 00:00:00,18.7,116.8,WP,9,Sep,26.75627326965332,29.067408
1987-09-15 00:00:00,9.0,161.4,WP,9,Sep,26.75627326965332,29.677761
1987-09-16 00:00:00,13.7,160.8,WP,9,Sep,26.75627326965332,29.246853
1987-09-23 00:00:00,13.0,147.3,WP,9,Sep,26.75627326965332,29.215357
1987-09-27 00:00:00,13.4,113.5,WP,9,Sep,26.75627326965332,28.592657
1987-10-02 00:00:00,8.5,138.9,WP,10,Oct,26.994525909423828,29.44165
1987-10-09 00:00:00,16.7,139.4,WP,10,Oct,26.994525909423828,28.957895
1987-10-13 00:00:00,14.3,134.7,WP,10,Oct,26.994525909423828,29.105724
1987-10-15 00:00:00,19.4,146.0,WP,10,Oct,26.994525909423828,28.562084
1987-10-20 00:00:00,9.9,171.1,WP,10,Oct,26.994525909423828,29.47259
1987-10-23 00:00:00,10.6,143.9,WP,10,Oct,26.994525909423828,29.31549
1987-11-21 00:00:00,9.9,111.2,WP,11,Nov,27.163461685180664,27.909777
1987-11-27 00:00:00,13.1,133.4,WP,11,Nov,27.163461685180664,28.544626
1987-12-03 00:00:00,-8.3,98.5,SI,12,Dec,27.184465408325195,28.313593
1988-01-10 00:00:00,-8.4,96.3,SI,1,Jan,27.1586856842041,28.827616
1988-01-10 00:00:00,-13.7,64.7,SI,1,Jan,27.1586856842041,28.163198
1988-01-10 00:00:00,-6.1,128.6,SI,1,Jan,27.1586856842041,29.346838
1988-01-11 00:00:00,-3.8,88.0,SI,1,Jan,27.1586856842041,28.790148
1988-01-11 00:00:00,-14.0,126.0,SI,1,Jan,27.1586856842041,30.19871
1988-01-23 00:00:00,-10.0,155.0,SP,1,Jan,27.1586856842041,29.670368
1988-01-29 00:00:00,-8.3,98.5,SI,1,Jan,27.1586856842041,28.870102
1988-02-02 00:00:00,-14.3,180.0,SP,2,Feb,27.278766632080078,29.425121
1988-02-07 00:00:00,-10.7,74.7,SI,2,Feb,27.278766632080078,28.741364
1988-02-09 00:00:00,-10.5,214.9,SP,2,Feb,27.278766632080078,29.226925
1988-02-15 00:00:00,-16.4,79.4,SI,2,Feb,27.278766632080078,27.615772
1988-02-25 00:00:00,-11.6,72.2,SI,2,Feb,27.278766632080078,28.701466
1988-02-29 00:00:00,-17.0,180.6,SP,2,Feb,27.278766632080078,28.976908
1988-02-29 00:00:00,-19.5,150.7,SP,2,Feb,27.278766632080078,28.274202
1988-03-01 00:00:00,-12.5,104.5,SI,3,Mar,27.541484832763672,29.056513
1988-03-06 00:00:00,-16.2,178.4,SP,3,Mar,27.541484832763672,29.133581
1988-03-13 00:00:00,-9.0,112.0,SI,3,Mar,27.541484832763672,29.24351
1988-03-26 00:00:00,-15.4,172.1,SP,3,Mar,27.541484832763672,29.323093
1988-04-03 00:00:00,-7.5,88.5,SI,4,Apr,27.789426803588867,29.158575
1988-04-15 00:00:00,-10.7,82.1,SI,4,Apr,27.789426803588867,28.549786
1988-05-06 00:00:00,-9.9,135.7,SI,5,May,27.742523193359375,28.580622
1988-05-24 00:00:00,6.5,175.5,WP,5,May,27.742523193359375,28.779505
1988-06-26 00:00:00,13.3,149.2,WP,6,Jun,27.378190994262695,28.405304
1988-06-29 00:00:00,18.8,145.7,WP,6,Jun,27.378190994262695,28.057943
1988-07-01 00:00:00,12.1,147.3,WP,7,Jul,26.955421447753906,29.142365
1988-07-07 00:00:00,14.2,149.3,WP,7,Jul,26.955421447753906,28.9198
1988-07-29 00:00:00,10.1,156.1,WP,7,Jul,26.955421447753906,29.290384
1988-08-07 00:00:00,9.1,140.7,WP,8,Aug,26.748214721679688,29.562801
1988-08-19 00:00:00,14.8,117.9,WP,8,Aug,26.748214721679688,29.132664
1988-08-19 00:00:00,10.1,154.3,WP,8,Aug,26.748214721679688,29.593433
1988-08-29 00:00:00,11.8,193.3,WP,8,Aug,26.748214721679688,28.414623
1988-09-25 00:00:00,10.0,145.3,WP,9,Sep,26.801422119140625,29.517252
1988-09-28 00:00:00,5.0,176.5,WP,9,Sep,26.801422119140625,29.458588
1988-10-02 00:00:00,5.5,138.7,WP,10,Oct,27.047454833984375,29.593958
1988-10-03 00:00:00,15.3,135.3,WP,10,Oct,27.047454833984375,29.048105
1988-10-28 00:00:00,14.3,128.8,WP,10,Oct,27.047454833984375,28.998096
1988-11-02 00:00:00,4.8,142.1,WP,11,Nov,27.21451187133789,29.688095
1988-11-05 00:00:00,-10.1,178.0,SP,11,Nov,27.21451187133789,29.295597
1988-11-24 00:00:00,-15.4,128.0,SI,11,Nov,27.21451187133789,30.242945
1988-11-25 00:00:00,-14.6,134.4,SI,11,Nov,27.21451187133789,28.545084
1988-12-05 00:00:00,-7.6,168.9,SP,12,Dec,27.213165283203125,29.847168
1989-01-01 00:00:00,-10.0,166.9,SP,1,Jan,27.208316802978516,29.72034
1989-01-17 00:00:00,-11.0,92.0,SI,1,Jan,27.208316802978516,28.357615
1989-01-21 00:00:00,8.3,142.3,WP,1,Jan,27.208316802978516,28.345652
1989-01-31 00:00:00,-12.4,119.2,SI,1,Jan,27.208316802978516,29.799738
1989-02-01 00:00:00,-22.6,36.2,SI,2,Feb,27.328880310058594,28.38489
1989-02-02 00:00:00,-8.6,135.4,SI,2,Feb,27.328880310058594,29.463675
1989-02-06 00:00:00,-7.0,97.5,SI,2,Feb,27.328880310058594,28.982056
1989-02-16 00:00:00,-10.3,172.1,SP,2,Feb,27.328880310058594,29.82335
1989-02-26 00:00:00,-13.5,185.5,SP,2,Feb,27.328880310058594,29.622944
1989-02-26 00:00:00,-14.3,180.0,SP,2,Feb,27.328880310058594,29.412657
1989-03-06 00:00:00,-5.3,188.7,SP,3,Mar,27.59776496887207,29.063889
1989-03-08 00:00:00,-14.9,170.8,SP,3,Mar,27.59776496887207,29.290497
1989-03-26 00:00:00,-17.6,151.4,SP,3,Mar,27.59776496887207,28.517248
1989-03-28 00:00:00,-6.0,63.1,SI,3,Mar,27.59776496887207,29.185577
1989-04-14 00:00:00,-12.8,85.1,SI,4,Apr,27.854290008544922,28.278854
1989-04-16 00:00:00,-12.0,118.5,SI,4,Apr,27.854290008544922,29.527359
1989-04-23 00:00:00,-10.6,79.7,SI,4,Apr,27.854290008544922,28.686829
1989-05-15 00:00:00,4.8,174.8,WP,5,May,27.803138732910156,28.814993
1989-06-12 00:00:00,8.2,139.3,WP,6,Jun,27.438737869262695,29.637363
1989-06-26 00:00:00,20.5,144.8,WP,6,Jun,27.438737869262695,27.958796
1989-06-28 00:00:00,20.0,146.2,WP,6,Jun,27.438737869262695,28.003454
1989-07-02 00:00:00,13.0,160.7,WP,7,Jul,27.015087127685547,28.67878
1989-07-10 00:00:00,10.0,152.0,WP,7,Jul,27.015087127685547,29.296597
1989-07-12 00:00:00,22.3,141.3,WP,7,Jul,27.015087127685547,28.668238
1989-07-18 00:00:00,11.4,162.5,WP,7,Jul,27.015087127685547,28.901085
1989-07-25 00:00:00,23.5,144.3,WP,7,Jul,27.015087127685547,28.315317
1989-07-27 00:00:00,14.3,128.8,WP,7,Jul,27.015087127685547,29.449875
1989-08-03 00:00:00,20.0,111.2,WP,8,Aug,26.79180335998535,29.088785
1989-08-03 00:00:00,15.4,133.8,WP,8,Aug,26.79180335998535,29.256256
1989-08-03 00:00:00,6.6,137.8,WP,8,Aug,26.79180335998535,29.756308
1989-08-03 00:00:00,13.4,146.4,WP,8,Aug,26.79180335998535,29.29073
1989-08-05 00:00:00,8.3,139.2,WP,8,Aug,26.79180335998535,29.630747
1989-09-16 00:00:00,19.3,137.6,WP,9,Sep,26.844995498657227,29.242428
1989-09-22 00:00:00,21.7,150.1,WP,9,Sep,26.844995498657227,28.706217
1989-09-29 00:00:00,17.6,113.3,WP,9,Sep,26.844995498657227,28.897287
1989-10-08 00:00:00,8.7,137.9,WP,10,Oct,27.07500648498535,29.49938
1989-10-29 00:00:00,16.1,124.5,WP,10,Oct,27.07500648498535,28.671284
1989-11-01 00:00:00,14.0,167.5,WP,11,Nov,27.25968360900879,28.094246
1989-11-07 00:00:00,8.6,141.0,WP,11,Nov,27.25968360900879,29.355326
1989-12-08 00:00:00,-16.5,161.7,SP,12,Dec,27.27742576599121,27.886908
